reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.05,57.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.1,67.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.15,69.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.2,72.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.25,72.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.3,76.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.35,83.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.4,85.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.45,87.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.5,88.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.55,93.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.6,93.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.65,94.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.7,95.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.75,96.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.8,99.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.85,100.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.9,109.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.95,123.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.975,146.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,24,quantile,0.99,157.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.01,75.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.025,121.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.05,153.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.1,165.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.15,180.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.2,182.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.25,188.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.3,191.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.35,195.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.4,202.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.45,205.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.5,208.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.55,226.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.6,226.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.65,232.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.7,239.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.75,239.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.8,240.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.85,244.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.9,245.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.95,245.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.975,274.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,25,quantile,0.99,312.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.01,71.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.025,129.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.05,153.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.1,184.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.15,190.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.2,218.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.25,218.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.3,218.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.35,222.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.4,222.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.45,238.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.5,238.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.55,246.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.6,246.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.65,250.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.7,270.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.75,274.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.8,274.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.85,288.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.9,303.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.95,309.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.975,356.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,26,quantile,0.99,383.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.01,36.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.025,84.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.05,103.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.1,125.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.15,126.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.2,138.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.25,145.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.3,145.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.35,147.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.4,147.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.45,147.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.5,147.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.55,155.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.6,155.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.65,159.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.7,162.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.75,162.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.8,162.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.85,167.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.9,177.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.95,177.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.975,183.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,27,quantile,0.99,229.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.01,10.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.025,16.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.05,19.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.1,25.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.15,27.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.2,28.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.25,29.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.3,29.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.35,33.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.4,36.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.45,37.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.5,40.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.55,40.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.6,40.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.65,40.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.7,40.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.75,43.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.8,47.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.85,49.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.9,49.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.95,57.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.975,71.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,28,quantile,0.99,84.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.01,28.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.025,37.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.05,62.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.1,82.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.15,95.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.2,103.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.25,109.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.3,109.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.35,109.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.4,113.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.45,113.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.5,113.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.55,117.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.6,117.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.65,117.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.7,117.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.75,117.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.8,117.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.85,124.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.9,129.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.95,131.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.975,155.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,29,quantile,0.99,173.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.01,3.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.025,4.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.05,5.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.1,7.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.15,9.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.2,11.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.25,12.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.3,13.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.35,14.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.4,15.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.45,16.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.5,17.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.55,18.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.6,18.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.65,19.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.7,20.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.75,22.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.8,23.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.85,24.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.9,25.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.95,27.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.975,30.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,30,quantile,0.99,32.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.01,11.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.025,21.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.05,25.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.1,31.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.15,32.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.2,38.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.25,38.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.3,39.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.35,40.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.4,42.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.45,46.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.5,46.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.55,49.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.6,53.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.65,53.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.7,57.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.75,57.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.8,59.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.85,59.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.9,67.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.95,67.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.975,69.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,31,quantile,0.99,69.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.01,13.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.025,19.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.05,27.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.1,34.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.15,38.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.2,41.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.25,44.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.3,45.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.35,45.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.4,49.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.45,53.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.5,55.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.55,57.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.6,58.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.65,59.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.7,60.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.75,64.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.8,65.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.85,73.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.9,75.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.95,84.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.975,85.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,32,quantile,0.99,85.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.01,7.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.025,11.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.05,13.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.1,16.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.15,19.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.2,21.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.25,22.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.3,23.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.35,24.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.4,25.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.45,25.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.5,25.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.55,27.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.6,28.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.65,29.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.7,30.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.75,31.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.8,31.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.85,34.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.9,36.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.95,38.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.975,45.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,33,quantile,0.99,47.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.01,153.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.025,231.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.05,248.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.1,279.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.15,293.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.2,311.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.25,311.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.3,316.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.35,332.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.4,332.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.45,346.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.5,346.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.55,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.6,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.65,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.7,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.75,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.8,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.85,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.9,360.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.95,372.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.975,422.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,34,quantile,0.99,462.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.01,33.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.025,50.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.05,53.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.1,60.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.15,63.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.2,66.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.25,68.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.3,71.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.35,74.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.4,74.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.45,79.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.5,82.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.55,83.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.6,86.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.65,87.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.7,92.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.75,93.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.8,94.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.85,98.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.9,102.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.95,102.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.975,102.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,35,quantile,0.99,109.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.01,232.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.025,349.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.05,456.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.1,480.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.15,502.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.2,516.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.25,521.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.3,521.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.35,551.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.4,551.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.45,594.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.5,602.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.55,615.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.6,615.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.65,615.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.7,615.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.75,623.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.8,647.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.85,654.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.9,704.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.95,722.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.975,794.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,36,quantile,0.99,886.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.01,73.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.025,144.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.05,158.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.1,172.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.15,179.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.2,197.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.25,197.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.3,199.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.35,217.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.4,222.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.45,236.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.5,236.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.55,246.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.6,256.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.65,256.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.7,260.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.75,260.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.8,261.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.85,270.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.9,282.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.95,321.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.975,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,37,quantile,0.99,354.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.01,2.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.025,3.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.05,5.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.1,6.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.15,9.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.2,10.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.25,10.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.3,11.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.35,11.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.4,12.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.45,13.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.5,13.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.55,14.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.6,14.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.65,15.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.7,16.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.75,16.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.8,16.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.85,17.0
2026-02-28,wk inc rsv hosp,2,2026-03-14,38,quantile,0.9,19.0
